2026-01-26T13:27:54.057206,Dwmatio1,Giannhs,Giorgos,3.001,0.752
2026-01-26T13:27:54.711331,Dwmatio1,Giorgos,Giannhs,1.933,0.488
2026-01-26T13:27:57.056197,Dwmatio1,Giannhs,Giorgos,1.999,0.748
2026-01-26T13:27:57.711399,Dwmatio1,Giorgos,Giannhs,1.836,0.487
2026-01-26T13:28:00.056159,Dwmatio1,Giannhs,Giorgos,2.039,0.744
2026-01-26T13:28:00.712489,Dwmatio1,Giorgos,Giannhs,2.003,0.484
2026-01-26T13:28:03.055441,Dwmatio1,Giannhs,Giorgos,2.041,0.740
2026-01-26T13:28:03.711286,Dwmatio1,Giorgos,Giannhs,1.904,0.482
2026-01-26T13:28:06.057371,Dwmatio1,Giannhs,Giorgos,4.008,0.758
2026-01-26T13:28:06.712453,Dwmatio1,Giorgos,Giannhs,2.971,0.487
2026-01-26T13:28:09.057244,Dwmatio1,Giannhs,Giorgos,3.003,0.756
2026-01-26T13:28:09.711129,Dwmatio1,Giorgos,Giannhs,0.924,0.505
2026-01-26T13:28:12.057713,Dwmatio1,Giannhs,Giorgos,2.993,0.754
2026-01-26T13:28:12.713057,Dwmatio1,Giorgos,Giannhs,2.003,0.502
2026-01-26T13:28:15.058108,Dwmatio1,Giannhs,Giorgos,4.009,0.770
2026-01-26T13:28:15.713198,Dwmatio1,Giorgos,Giannhs,2.024,0.500
2026-01-26T13:28:18.054544,Dwmatio1,Giannhs,Giorgos,2.134,0.766
2026-01-26T13:28:18.711451,Dwmatio1,Giorgos,Giannhs,2.854,0.502
2026-01-26T13:28:21.055397,Dwmatio1,Giannhs,Giorgos,3.059,0.765
2026-01-26T13:28:21.711350,Dwmatio1,Giorgos,Giannhs,1.825,0.500
2026-01-26T13:28:24.056145,Dwmatio1,Giannhs,Giorgos,2.028,0.761
2026-01-26T13:28:24.711666,Dwmatio1,Giorgos,Giannhs,1.972,0.498
2026-01-26T13:28:27.057337,Dwmatio1,Giannhs,Giorgos,2.999,0.759
2026-01-26T13:28:27.712066,Dwmatio1,Giorgos,Giannhs,1.951,0.496
2026-01-26T13:28:30.057191,Dwmatio1,Giannhs,Giorgos,3.003,0.757
2026-01-26T13:28:30.711716,Dwmatio1,Giorgos,Giannhs,2.003,0.493
2026-01-26T13:28:33.056357,Dwmatio1,Giannhs,Giorgos,2.044,0.754
2026-01-26T13:28:33.711506,Dwmatio1,Giorgos,Giannhs,2.001,0.491
2026-01-26T13:28:36.056343,Dwmatio1,Giannhs,Giorgos,2.134,0.750
2026-01-26T13:28:36.713669,Dwmatio1,Giorgos,Giannhs,3.509,0.508
2026-01-26T13:28:39.057278,Dwmatio1,Giannhs,Giorgos,1.999,0.747
2026-01-26T13:28:39.711324,Dwmatio1,Giorgos,Giannhs,2.000,0.505
2026-01-26T13:28:42.056194,Dwmatio1,Giannhs,Giorgos,2.033,0.744
2026-01-26T13:28:42.712059,Dwmatio1,Giorgos,Giannhs,2.038,0.503
2026-01-26T13:28:45.055389,Dwmatio1,Giannhs,Giorgos,2.089,0.741
2026-01-26T13:28:45.711731,Dwmatio1,Giorgos,Giannhs,1.001,0.516
2026-01-26T13:28:48.056352,Dwmatio1,Giannhs,Giorgos,2.032,0.738
2026-01-26T13:28:48.710626,Dwmatio1,Giorgos,Giannhs,1.690,0.515
2026-01-26T13:28:51.056445,Dwmatio1,Giannhs,Giorgos,2.003,0.735
2026-01-26T13:28:51.712217,Dwmatio1,Giorgos,Giannhs,1.874,0.514
2026-01-26T13:28:54.056244,Dwmatio1,Giannhs,Giorgos,1.990,0.733
2026-01-26T13:28:54.711277,Dwmatio1,Giorgos,Giannhs,1.958,0.511
2026-01-26T13:28:57.057247,Dwmatio1,Giannhs,Giorgos,3.002,0.731
2026-01-26T13:28:57.714127,Dwmatio1,Giorgos,Giannhs,2.577,0.510
2026-01-26T13:29:00.054724,Dwmatio1,Giannhs,Giorgos,2.402,0.727
2026-01-26T13:29:00.711513,Dwmatio1,Giorgos,Giannhs,1.991,0.508
2026-01-26T13:29:03.057213,Dwmatio1,Giannhs,Giorgos,2.005,0.725
2026-01-26T13:29:03.710988,Dwmatio1,Giorgos,Giannhs,1.862,0.506
2026-01-26T13:29:06.058028,Dwmatio1,Giannhs,Giorgos,3.001,0.723
2026-01-26T13:29:06.712333,Dwmatio1,Giorgos,Giannhs,1.991,0.504
2026-01-26T13:29:09.057229,Dwmatio1,Giannhs,Giorgos,2.997,0.722
2026-01-26T13:29:09.711227,Dwmatio1,Giorgos,Giannhs,1.838,0.503
2026-01-26T13:29:12.056445,Dwmatio1,Giannhs,Giorgos,3.091,0.721
2026-01-26T13:29:12.710986,Dwmatio1,Giorgos,Giannhs,0.999,0.514
2026-01-26T13:29:15.057236,Dwmatio1,Giannhs,Giorgos,3.049,0.720
2026-01-26T13:29:15.712182,Dwmatio1,Giorgos,Giannhs,1.867,0.514
2026-01-26T13:29:18.058127,Dwmatio1,Giannhs,Giorgos,3.001,0.721
2026-01-26T13:29:18.711390,Dwmatio1,Giorgos,Giannhs,1.988,0.514
2026-01-26T13:29:21.056996,Dwmatio1,Giannhs,Giorgos,2.999,0.723
2026-01-26T13:29:21.712175,Dwmatio1,Giorgos,Giannhs,1.841,0.515
2026-01-26T13:29:24.056505,Dwmatio1,Giannhs,Giorgos,4.108,0.740
2026-01-26T13:29:24.711379,Dwmatio1,Giorgos,Giannhs,1.979,0.515
2026-01-26T13:29:27.056158,Dwmatio1,Giannhs,Giorgos,3.057,0.741
2026-01-26T13:29:27.711468,Dwmatio1,Giorgos,Giannhs,2.001,0.515
2026-01-26T13:29:30.057319,Dwmatio1,Giannhs,Giorgos,4.905,0.777
2026-01-26T13:29:30.712200,Dwmatio1,Giorgos,Giannhs,2.990,0.521
2026-01-26T13:29:33.056244,Dwmatio1,Giannhs,Giorgos,2.003,0.775
2026-01-26T13:29:33.711573,Dwmatio1,Giorgos,Giannhs,1.843,0.522
2026-01-26T13:29:36.057000,Dwmatio1,Giannhs,Giorgos,3.001,0.776
2026-01-26T13:29:36.711062,Dwmatio1,Giorgos,Giannhs,2.000,0.515
2026-01-26T13:29:39.055244,Dwmatio1,Giannhs,Giorgos,2.012,0.777
2026-01-26T13:29:39.711246,Dwmatio1,Giorgos,Giannhs,1.993,0.509
2026-01-26T13:29:42.058328,Dwmatio1,Giannhs,Giorgos,3.998,0.776
2026-01-26T13:29:42.710590,Dwmatio1,Giorgos,Giannhs,1.999,0.504
2026-01-26T13:29:45.056294,Dwmatio1,Giannhs,Giorgos,3.932,0.788
2026-01-26T13:29:45.711278,Dwmatio1,Giorgos,Giannhs,1.840,0.504
2026-01-26T13:29:48.057637,Dwmatio1,Giannhs,Giorgos,3.495,0.792
2026-01-26T13:29:48.711212,Dwmatio1,Giorgos,Giannhs,1.849,0.502
2026-01-26T13:29:51.057422,Dwmatio1,Giannhs,Giorgos,2.997,0.792
2026-01-26T13:29:51.710415,Dwmatio1,Giorgos,Giannhs,1.841,0.495
2026-01-26T13:29:54.056268,Dwmatio1,Giannhs,Giorgos,3.101,0.792
2026-01-26T13:29:54.712163,Dwmatio1,Giorgos,Giannhs,2.011,0.495
2026-01-26T13:29:57.057336,Dwmatio1,Giannhs,Giorgos,3.000,0.791
2026-01-26T13:29:57.711493,Dwmatio1,Giorgos,Giannhs,1.991,0.495
2026-01-26T13:30:00.056051,Dwmatio1,Giannhs,Giorgos,1.998,0.792
2026-01-26T13:30:00.711204,Dwmatio1,Giorgos,Giannhs,1.837,0.496
2026-01-26T13:30:03.056686,Dwmatio1,Giannhs,Giorgos,3.012,0.792
2026-01-26T13:30:03.710587,Dwmatio1,Giorgos,Giannhs,2.003,0.496
2026-01-26T13:30:06.056169,Dwmatio1,Giannhs,Giorgos,2.002,0.792
2026-01-26T13:30:06.712360,Dwmatio1,Giorgos,Giannhs,2.876,0.495
2026-01-26T13:30:09.058336,Dwmatio1,Giannhs,Giorgos,3.997,0.804
2026-01-26T13:30:09.712109,Dwmatio1,Giorgos,Giannhs,1.840,0.495
2026-01-26T13:30:12.064271,Dwmatio1,Giannhs,Giorgos,7.998,0.962
2026-01-26T13:30:12.711975,Dwmatio1,Giorgos,Giannhs,3.002,0.503
2026-01-26T13:30:15.066031,Dwmatio1,Giannhs,Giorgos,1.998,0.964
2026-01-26T13:30:15.712169,Dwmatio1,Giorgos,Giannhs,2.873,0.507
2026-01-26T13:30:18.056719,Dwmatio1,Giannhs,Giorgos,2.051,0.956
2026-01-26T13:30:18.713652,Dwmatio1,Giorgos,Giannhs,3.512,0.524
2026-01-26T13:30:21.060284,Dwmatio1,Giannhs,Giorgos,5.991,1.011
2026-01-26T13:30:21.711101,Dwmatio1,Giorgos,Giannhs,1.954,0.525
2026-01-26T13:30:24.055752,Dwmatio1,Giannhs,Giorgos,2.512,1.009
2026-01-26T13:30:24.713304,Dwmatio1,Giorgos,Giannhs,3.998,0.556
2026-01-26T13:30:27.056234,Dwmatio1,Giannhs,Giorgos,3.124,1.008
2026-01-26T13:30:27.711338,Dwmatio1,Giorgos,Giannhs,1.962,0.556
2026-01-26T13:30:30.056943,Dwmatio1,Giannhs,Giorgos,4.007,1.014
2026-01-26T13:30:30.711327,Dwmatio1,Giorgos,Giannhs,1.844,0.556
2026-01-26T13:30:33.057075,Dwmatio1,Giannhs,Giorgos,2.999,1.014
2026-01-26T13:30:33.710595,Dwmatio1,Giorgos,Giannhs,2.000,0.555
2026-01-26T13:30:36.056944,Dwmatio1,Giannhs,Giorgos,4.010,1.021
2026-01-26T13:30:36.710611,Dwmatio1,Giorgos,Giannhs,2.013,0.554
2026-01-26T13:30:39.058451,Dwmatio1,Giannhs,Giorgos,1.996,1.021
2026-01-26T13:30:39.712177,Dwmatio1,Giorgos,Giannhs,3.027,0.557
2026-01-26T13:30:42.073860,Dwmatio1,Giannhs,Giorgos,4.339,1.033
2026-01-26T13:30:42.726282,Dwmatio1,Giorgos,Giannhs,15.874,1.479
2026-01-26T13:30:45.054890,Dwmatio1,Giannhs,Giorgos,2.526,1.031
2026-01-26T13:30:45.714185,Dwmatio1,Giorgos,Giannhs,3.381,1.482
2026-01-26T13:30:48.056335,Dwmatio1,Giannhs,Giorgos,3.123,1.029
2026-01-26T13:30:48.729071,Dwmatio1,Giorgos,Giannhs,2.007,1.481
2026-01-26T13:30:51.056277,Dwmatio1,Giannhs,Giorgos,3.226,1.027
2026-01-26T13:30:51.712134,Dwmatio1,Giorgos,Giannhs,2.847,1.481
2026-01-26T13:30:54.058307,Dwmatio1,Giannhs,Giorgos,4.140,1.036
2026-01-26T13:30:54.711507,Dwmatio1,Giorgos,Giannhs,1.840,1.482
2026-01-26T13:30:57.058370,Dwmatio1,Giannhs,Giorgos,4.041,1.041
2026-01-26T13:30:57.713136,Dwmatio1,Giorgos,Giannhs,2.843,1.483
2026-01-26T13:31:00.057247,Dwmatio1,Giannhs,Giorgos,3.001,1.038
2026-01-26T13:31:00.711625,Dwmatio1,Giorgos,Giannhs,1.002,1.488
2026-01-26T13:31:03.057267,Dwmatio1,Giannhs,Giorgos,4.008,1.041
2026-01-26T13:31:03.711408,Dwmatio1,Giorgos,Giannhs,1.848,1.488
2026-01-26T13:31:06.058598,Dwmatio1,Giannhs,Giorgos,3.999,1.031
2026-01-26T13:31:06.711246,Dwmatio1,Giorgos,Giannhs,1.993,1.483
2026-01-26T13:31:09.056242,Dwmatio1,Giannhs,Giorgos,3.093,1.028
2026-01-26T13:31:09.711361,Dwmatio1,Giorgos,Giannhs,1.865,1.483
2026-01-26T13:31:12.054467,Dwmatio1,Giannhs,Giorgos,0.998,1.041
2026-01-26T13:31:12.711670,Dwmatio1,Giorgos,Giannhs,1.938,1.482
2026-01-26T13:31:15.058341,Dwmatio1,Giannhs,Giorgos,2.997,1.019
2026-01-26T13:31:15.711666,Dwmatio1,Giorgos,Giannhs,1.954,1.482
2026-01-26T13:31:18.057275,Dwmatio1,Giannhs,Giorgos,3.111,1.016
2026-01-26T13:31:18.711178,Dwmatio1,Giorgos,Giannhs,1.869,1.477
2026-01-26T13:31:21.056875,Dwmatio1,Giannhs,Giorgos,4.009,1.019
2026-01-26T13:31:21.713030,Dwmatio1,Giorgos,Giannhs,3.847,1.484
2026-01-26T13:31:24.056323,Dwmatio1,Giannhs,Giorgos,3.006,1.011
2026-01-26T13:31:24.711303,Dwmatio1,Giorgos,Giannhs,1.994,1.483
2026-01-26T13:31:27.055430,Dwmatio1,Giannhs,Giorgos,2.114,1.010
2026-01-26T13:31:27.711782,Dwmatio1,Giorgos,Giannhs,1.999,1.483
2026-01-26T13:31:30.057255,Dwmatio1,Giannhs,Giorgos,4.137,1.014
2026-01-26T13:31:30.711413,Dwmatio1,Giorgos,Giannhs,2.022,1.483
2026-01-26T13:31:33.055854,Dwmatio1,Giannhs,Giorgos,3.518,1.012
2026-01-26T13:31:33.711291,Dwmatio1,Giorgos,Giannhs,2.007,1.483
2026-01-26T13:31:36.058445,Dwmatio1,Giannhs,Giorgos,4.006,1.018
2026-01-26T13:31:36.712770,Dwmatio1,Giorgos,Giannhs,2.962,1.483
2026-01-26T13:31:39.056256,Dwmatio1,Giannhs,Giorgos,2.032,1.018
2026-01-26T13:31:39.710989,Dwmatio1,Giorgos,Giannhs,2.003,1.482
2026-01-26T13:31:42.056921,Dwmatio1,Giannhs,Giorgos,3.007,1.014
2026-01-26T13:31:42.712968,Dwmatio1,Giorgos,Giannhs,3.973,1.491
2026-01-26T13:31:45.056015,Dwmatio1,Giannhs,Giorgos,2.002,1.018
2026-01-26T13:31:45.716376,Dwmatio1,Giorgos,Giannhs,5.243,1.519
2026-01-26T13:31:48.058057,Dwmatio1,Giannhs,Giorgos,4.033,1.024
2026-01-26T13:31:48.711148,Dwmatio1,Giorgos,Giannhs,1.981,1.519
2026-01-26T13:31:51.057573,Dwmatio1,Giannhs,Giorgos,2.991,1.021
2026-01-26T13:31:51.711398,Dwmatio1,Giorgos,Giannhs,1.837,1.519
2026-01-26T13:31:54.056931,Dwmatio1,Giannhs,Giorgos,2.972,1.017
2026-01-26T13:31:54.713969,Dwmatio1,Giorgos,Giannhs,4.515,1.534
2026-01-26T13:31:57.057123,Dwmatio1,Giannhs,Giorgos,4.006,1.018
2026-01-26T13:31:57.711502,Dwmatio1,Giorgos,Giannhs,1.991,1.534
2026-01-26T13:32:00.057206,Dwmatio1,Giannhs,Giorgos,2.997,1.015
2026-01-26T13:32:00.710730,Dwmatio1,Giorgos,Giannhs,2.006,1.533
2026-01-26T13:32:03.057207,Dwmatio1,Giannhs,Giorgos,3.105,1.015
2026-01-26T13:32:03.712847,Dwmatio1,Giorgos,Giannhs,3.510,1.536
2026-01-26T13:32:06.056023,Dwmatio1,Giannhs,Giorgos,2.002,1.015
2026-01-26T13:32:06.712946,Dwmatio1,Giorgos,Giannhs,3.963,1.543
2026-01-26T13:32:09.057919,Dwmatio1,Giannhs,Giorgos,1.973,1.015
2026-01-26T13:32:09.711099,Dwmatio1,Giorgos,Giannhs,1.963,1.543
2026-01-26T13:32:12.055750,Dwmatio1,Giannhs,Giorgos,3.007,1.012
2026-01-26T13:32:12.711424,Dwmatio1,Giorgos,Giannhs,2.004,1.542
2026-01-26T13:32:15.057860,Dwmatio1,Giannhs,Giorgos,3.005,1.007
2026-01-26T13:32:15.711141,Dwmatio1,Giorgos,Giannhs,1.980,1.542
2026-01-26T13:32:18.056271,Dwmatio1,Giannhs,Giorgos,3.103,1.006
2026-01-26T13:32:18.712020,Dwmatio1,Giorgos,Giannhs,1.991,1.542
2026-01-26T13:32:21.057022,Dwmatio1,Giannhs,Giorgos,4.009,1.011
2026-01-26T13:32:21.710880,Dwmatio1,Giorgos,Giannhs,1.842,1.542
2026-01-26T13:32:24.058064,Dwmatio1,Giannhs,Giorgos,3.001,1.006
2026-01-26T13:32:24.711253,Dwmatio1,Giorgos,Giannhs,1.853,1.543
2026-01-26T13:32:27.057245,Dwmatio1,Giannhs,Giorgos,2.999,1.003
2026-01-26T13:32:27.711322,Dwmatio1,Giorgos,Giannhs,2.000,1.542
2026-01-26T13:32:30.058491,Dwmatio1,Giannhs,Giorgos,3.995,1.002
2026-01-26T13:32:30.712144,Dwmatio1,Giorgos,Giannhs,1.842,1.542
2026-01-26T13:32:33.057234,Dwmatio1,Giannhs,Giorgos,2.991,1.002
2026-01-26T13:32:33.711935,Dwmatio1,Giorgos,Giannhs,1.994,1.542
2026-01-26T13:32:36.057143,Dwmatio1,Giannhs,Giorgos,2.998,0.998
2026-01-26T13:32:36.711340,Dwmatio1,Giorgos,Giannhs,1.848,1.543
2026-01-26T13:32:39.057997,Dwmatio1,Giannhs,Giorgos,3.001,0.990
2026-01-26T13:32:39.711260,Dwmatio1,Giorgos,Giannhs,1.859,1.543
2026-01-26T13:32:42.059418,Dwmatio1,Giannhs,Giorgos,4.000,0.987
2026-01-26T13:32:42.711085,Dwmatio1,Giorgos,Giannhs,2.001,1.541
2026-01-26T13:32:45.055866,Dwmatio1,Giannhs,Giorgos,3.005,0.981
2026-01-26T13:32:45.712070,Dwmatio1,Giorgos,Giannhs,2.989,1.542
2026-01-26T13:32:48.055964,Dwmatio1,Giannhs,Giorgos,3.009,0.976
2026-01-26T13:32:48.711049,Dwmatio1,Giorgos,Giannhs,1.956,1.542
2026-01-26T13:32:51.056840,Dwmatio1,Giannhs,Giorgos,2.979,0.954
2026-01-26T13:32:51.711038,Dwmatio1,Giorgos,Giannhs,1.845,1.542
2026-01-26T13:32:54.057240,Dwmatio1,Giannhs,Giorgos,4.157,0.960
2026-01-26T13:32:54.711851,Dwmatio1,Giorgos,Giannhs,1.992,1.542
2026-01-26T13:32:57.056195,Dwmatio1,Giannhs,Giorgos,3.162,0.954
2026-01-26T13:32:57.711118,Dwmatio1,Giorgos,Giannhs,1.988,1.542
2026-01-26T13:33:00.055092,Dwmatio1,Giannhs,Giorgos,2.067,0.954
2026-01-26T13:33:00.711019,Dwmatio1,Giorgos,Giannhs,1.991,1.542
2026-01-26T13:33:03.055208,Dwmatio1,Giannhs,Giorgos,2.189,0.953
2026-01-26T13:33:03.711455,Dwmatio1,Giorgos,Giannhs,1.992,1.541
2026-01-26T13:33:06.058035,Dwmatio1,Giannhs,Giorgos,3.000,0.948
2026-01-26T13:33:06.712924,Dwmatio1,Giorgos,Giannhs,1.993,1.541
2026-01-26T13:33:09.054903,Dwmatio1,Giannhs,Giorgos,2.012,0.954
2026-01-26T13:33:09.711127,Dwmatio1,Giorgos,Giannhs,2.024,1.534
2026-01-26T13:33:12.053893,Dwmatio1,Giannhs,Giorgos,1.156,0.973
2026-01-26T13:33:12.710972,Dwmatio1,Giorgos,Giannhs,2.003,1.534
2026-01-26T13:33:15.055931,Dwmatio1,Giannhs,Giorgos,3.007,0.968
2026-01-26T13:33:15.711237,Dwmatio1,Giorgos,Giannhs,0.999,1.540
2026-01-26T13:33:18.060053,Dwmatio1,Giannhs,Giorgos,3.998,0.968
2026-01-26T13:33:18.711851,Dwmatio1,Giorgos,Giannhs,2.001,1.539
2026-01-26T13:33:21.058009,Dwmatio1,Giannhs,Giorgos,3.000,0.968
2026-01-26T13:33:21.711440,Dwmatio1,Giorgos,Giannhs,2.025,1.539
2026-01-26T13:33:24.056211,Dwmatio1,Giannhs,Giorgos,3.014,0.963
2026-01-26T13:33:24.710516,Dwmatio1,Giorgos,Giannhs,1.855,1.539
2026-01-26T13:33:27.056883,Dwmatio1,Giannhs,Giorgos,3.001,0.963
2026-01-26T13:33:27.711816,Dwmatio1,Giorgos,Giannhs,1.999,1.539
2026-01-26T13:33:30.058267,Dwmatio1,Giannhs,Giorgos,3.954,0.967
2026-01-26T13:33:30.710961,Dwmatio1,Giorgos,Giannhs,1.997,1.539
2026-01-26T13:33:33.057125,Dwmatio1,Giannhs,Giorgos,2.997,0.961
2026-01-26T13:33:33.711417,Dwmatio1,Giorgos,Giannhs,1.991,1.539
2026-01-26T13:33:36.055149,Dwmatio1,Giannhs,Giorgos,2.034,0.962
2026-01-26T13:33:36.710416,Dwmatio1,Giorgos,Giannhs,1.836,1.535
2026-01-26T13:33:39.054897,Dwmatio1,Giannhs,Giorgos,1.034,0.978
2026-01-26T13:33:39.715399,Dwmatio1,Giorgos,Giannhs,6.346,1.587
2026-01-26T13:33:42.055965,Dwmatio1,Giannhs,Giorgos,2.034,0.978
2026-01-26T13:33:42.710969,Dwmatio1,Giorgos,Giannhs,1.969,1.587
2026-01-26T13:33:45.056410,Dwmatio1,Giannhs,Giorgos,1.000,0.995
2026-01-26T13:33:45.711024,Dwmatio1,Giorgos,Giannhs,1.989,1.582
2026-01-26T13:33:48.058049,Dwmatio1,Giannhs,Giorgos,3.000,0.989
2026-01-26T13:33:48.711419,Dwmatio1,Giorgos,Giannhs,1.991,1.580
2026-01-26T13:33:51.056867,Dwmatio1,Giannhs,Giorgos,3.000,0.984
2026-01-26T13:33:51.711342,Dwmatio1,Giorgos,Giannhs,2.000,1.580
2026-01-26T13:33:54.054801,Dwmatio1,Giannhs,Giorgos,2.035,0.983
2026-01-26T13:33:54.712999,Dwmatio1,Giorgos,Giannhs,2.904,1.580
2026-01-26T13:33:57.056095,Dwmatio1,Giannhs,Giorgos,2.000,0.989
2026-01-26T13:33:57.711979,Dwmatio1,Giorgos,Giannhs,2.683,1.581
2026-01-26T13:34:00.055994,Dwmatio1,Giannhs,Giorgos,2.002,0.993
2026-01-26T13:34:00.711771,Dwmatio1,Giorgos,Giannhs,1.992,1.581
2026-01-26T13:34:03.056648,Dwmatio1,Giannhs,Giorgos,3.339,0.987
2026-01-26T13:34:03.711820,Dwmatio1,Giorgos,Giannhs,1.991,1.580
2026-01-26T13:34:06.056767,Dwmatio1,Giannhs,Giorgos,1.999,0.993
2026-01-26T13:34:06.711089,Dwmatio1,Giorgos,Giannhs,1.996,1.580
2026-01-26T13:34:09.058832,Dwmatio1,Giannhs,Giorgos,2.997,0.993
2026-01-26T13:34:09.711649,Dwmatio1,Giorgos,Giannhs,1.992,1.580
2026-01-26T13:34:12.055656,Dwmatio1,Giannhs,Giorgos,2.011,0.999
2026-01-26T13:34:12.711250,Dwmatio1,Giorgos,Giannhs,1.998,1.574
2026-01-26T13:34:15.056828,Dwmatio1,Giannhs,Giorgos,1.971,1.004
2026-01-26T13:34:15.712900,Dwmatio1,Giorgos,Giannhs,1.001,1.579
2026-01-26T13:34:18.056135,Dwmatio1,Giannhs,Giorgos,2.002,1.010
2026-01-26T13:34:18.711960,Dwmatio1,Giorgos,Giannhs,2.829,1.579
2026-01-26T13:34:21.055823,Dwmatio1,Giannhs,Giorgos,2.244,1.013
2026-01-26T13:34:21.711092,Dwmatio1,Giorgos,Giannhs,1.865,1.579
2026-01-26T13:34:24.055543,Dwmatio1,Giannhs,Giorgos,1.975,1.012
2026-01-26T13:34:24.712671,Dwmatio1,Giorgos,Giannhs,1.992,1.579
2026-01-26T13:34:27.054574,Dwmatio1,Giannhs,Giorgos,2.011,1.017
2026-01-26T13:34:27.711305,Dwmatio1,Giorgos,Giannhs,1.970,1.579
2026-01-26T13:34:30.056779,Dwmatio1,Giannhs,Giorgos,2.003,1.003
2026-01-26T13:34:30.711229,Dwmatio1,Giorgos,Giannhs,1.837,1.579
2026-01-26T13:34:33.056307,Dwmatio1,Giannhs,Giorgos,2.004,1.003
2026-01-26T13:34:33.713207,Dwmatio1,Giorgos,Giannhs,2.508,1.578
2026-01-26T13:34:36.054807,Dwmatio1,Giannhs,Giorgos,2.006,1.008
2026-01-26T13:34:36.711910,Dwmatio1,Giorgos,Giannhs,1.960,1.578
2026-01-26T13:34:39.055822,Dwmatio1,Giannhs,Giorgos,2.015,1.008
2026-01-26T13:34:39.711176,Dwmatio1,Giorgos,Giannhs,1.958,1.578
2026-01-26T13:34:42.059187,Dwmatio1,Giannhs,Giorgos,4.993,1.023
2026-01-26T13:34:42.711848,Dwmatio1,Giorgos,Giannhs,2.032,1.578
2026-01-26T13:34:45.056317,Dwmatio1,Giannhs,Giorgos,2.000,1.023
2026-01-26T13:34:45.713293,Dwmatio1,Giorgos,Giannhs,2.847,1.578
2026-01-26T13:34:48.055029,Dwmatio1,Giannhs,Giorgos,2.554,1.022
2026-01-26T13:34:48.711796,Dwmatio1,Giorgos,Giannhs,1.992,1.578
2026-01-26T13:34:51.058707,Dwmatio1,Giannhs,Giorgos,2.999,1.022
2026-01-26T13:34:51.712671,Dwmatio1,Giorgos,Giannhs,1.991,1.577
2026-01-26T13:34:54.056078,Dwmatio1,Giannhs,Giorgos,1.994,1.026
2026-01-26T13:34:54.711647,Dwmatio1,Giorgos,Giannhs,0.992,1.583
2026-01-26T13:34:57.056043,Dwmatio1,Giannhs,Giorgos,1.997,1.030
2026-01-26T13:34:57.711883,Dwmatio1,Giorgos,Giannhs,1.993,1.583
2026-01-26T13:35:00.056127,Dwmatio1,Giannhs,Giorgos,1.998,1.030
2026-01-26T13:35:00.711670,Dwmatio1,Giorgos,Giannhs,1.992,1.582
2026-01-26T13:35:03.054706,Dwmatio1,Giannhs,Giorgos,2.049,1.034
2026-01-26T13:35:03.711076,Dwmatio1,Giorgos,Giannhs,2.000,1.582
2026-01-26T13:35:06.054995,Dwmatio1,Giannhs,Giorgos,2.101,1.033
2026-01-26T13:35:06.713310,Dwmatio1,Giorgos,Giannhs,2.990,1.583
2026-01-26T13:35:09.055753,Dwmatio1,Giannhs,Giorgos,2.178,1.029
2026-01-26T13:35:09.711709,Dwmatio1,Giorgos,Giannhs,1.975,1.582
2026-01-26T13:35:12.057364,Dwmatio1,Giannhs,Giorgos,2.998,0.891
2026-01-26T13:35:12.710950,Dwmatio1,Giorgos,Giannhs,1.001,1.587
2026-01-26T13:35:15.056194,Dwmatio1,Giannhs,Giorgos,3.008,0.887
2026-01-26T13:35:15.711816,Dwmatio1,Giorgos,Giannhs,1.988,1.587
2026-01-26T13:35:18.055172,Dwmatio1,Giannhs,Giorgos,2.029,0.887
2026-01-26T13:35:18.711106,Dwmatio1,Giorgos,Giannhs,2.000,1.583
2026-01-26T13:35:21.056853,Dwmatio1,Giannhs,Giorgos,2.964,0.828
2026-01-26T13:35:21.711970,Dwmatio1,Giorgos,Giannhs,2.865,1.584
2026-01-26T13:35:24.057571,Dwmatio1,Giannhs,Giorgos,2.541,0.828
2026-01-26T13:35:24.711452,Dwmatio1,Giorgos,Giannhs,2.000,1.576
2026-01-26T13:35:27.055907,Dwmatio1,Giannhs,Giorgos,2.002,0.832
2026-01-26T13:35:27.711104,Dwmatio1,Giorgos,Giannhs,1.964,1.576
2026-01-26T13:35:30.054843,Dwmatio1,Giannhs,Giorgos,1.036,0.841
2026-01-26T13:35:30.712770,Dwmatio1,Giorgos,Giannhs,1.989,1.575
2026-01-26T13:35:33.055732,Dwmatio1,Giannhs,Giorgos,3.230,0.842
2026-01-26T13:35:33.713227,Dwmatio1,Giorgos,Giannhs,2.000,1.575
2026-01-26T13:35:36.054721,Dwmatio1,Giannhs,Giorgos,2.012,0.836
2026-01-26T13:35:36.711722,Dwmatio1,Giorgos,Giannhs,1.994,1.575
2026-01-26T13:35:39.054793,Dwmatio1,Giannhs,Giorgos,2.094,0.835
2026-01-26T13:35:39.711594,Dwmatio1,Giorgos,Giannhs,1.989,1.574
2026-01-26T13:35:42.056774,Dwmatio1,Giannhs,Giorgos,1.999,0.823
2026-01-26T13:35:42.711430,Dwmatio1,Giorgos,Giannhs,2.000,0.781
2026-01-26T13:35:45.054748,Dwmatio1,Giannhs,Giorgos,2.009,0.826
2026-01-26T13:35:45.712928,Dwmatio1,Giorgos,Giannhs,2.993,0.776
2026-01-26T13:35:48.054781,Dwmatio1,Giannhs,Giorgos,2.090,0.828
2026-01-26T13:35:48.711796,Dwmatio1,Giorgos,Giannhs,2.825,0.778
